engliwo01,1929,1,CHN,NL,144,608,131,168,29,3,1,52,13,,68,50,,3,21,,,144
engliwo01,1930,1,CHN,NL,156,638,152,214,36,17,14,59,3,,100,72,,6,11,,,156
engliwo01,1931,1,CHN,NL,156,634,117,202,38,8,2,53,12,,68,80,,7,18,,,156
engliwo01,1932,1,CHN,NL,127,522,70,142,23,7,3,47,5,,55,73,,2,12,,,127
engliwo01,1933,1,CHN,NL,105,398,54,104,19,2,3,41,5,,53,44,,0,6,,7,105
engliwo01,1934,1,CHN,NL,109,421,65,117,26,5,3,31,6,,48,65,,1,5,,6,109
engliwo01,1935,1,CHN,NL,34,84,11,17,2,0,2,8,1,,20,4,,2,3,,0,34
engliwo01,1936,1,CHN,NL,64,182,33,45,9,0,0,20,1,,40,28,,4,6,,3,64
engliwo01,1937,1,BRO,NL,129,378,45,90,16,2,1,42,4,,65,55,,0,3,,14,129
engliwo01,1938,1,BRO,NL,34,72,9,18,2,0,0,7,2,,8,11,,1,0,,2,34
ennisru01,1926,1,WS1,AL,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
ensje01,1922,1,PIT,NL,47,142,18,42,7,3,0,17,3,0,7,9,,2,8,,,47
ensje01,1923,1,PIT,NL,12,29,3,8,1,1,0,5,2,0,0,3,,0,0,,,12
ensje01,1924,1,PIT,NL,5,10,2,3,0,0,0,0,0,0,0,3,,0,1,,,5
ensje01,1925,1,PIT,NL,3,5,2,1,0,0,1,2,0,0,0,1,,0,1,,,3
enzmajo01,1920,1,PHI,NL,17,24,5,4,1,1,0,4,0,0,4,8,,0,0,,,17
epperal01,1938,1,CHN,NL,9,8,2,2,1,0,0,5,0,,2,3,,0,0,,0,9
eppsau01,1935,1,PIT,NL,1,4,1,3,0,1,0,3,0,,0,0,,0,0,,0,1
eppsha01,1938,1,SLN,NL,17,50,8,15,0,0,1,3,2,,2,4,,0,1,,0,17
ericker01,1920,1,WS1,AL,39,83,7,23,4,0,1,13,0,0,3,22,,0,8,,,39
ericker01,1921,1,WS1,AL,32,60,3,9,1,0,0,1,0,0,4,16,,0,3,,,32
ericker01,1922,1,WS1,AL,30,45,1,6,1,0,0,2,0,0,3,18,,0,1,,,30
erickha01,1935,1,CIN,NL,37,88,9,23,3,2,1,4,0,,6,4,,2,1,,1,37
erickra01,1929,1,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
erickra01,1930,1,PIT,NL,7,4,0,1,0,0,0,0,0,,0,1,,0,0,,,7
erricdi01,1938,1,BSN,NL,34,35,2,4,0,0,0,1,0,,3,8,,0,5,,0,34
erricdi01,1939,1,BSN,NL,28,44,2,10,0,0,0,0,0,,1,9,,0,2,,0,28
estalbo01,1935,1,WS1,AL,15,51,7,16,2,0,2,10,1,0,17,7,,0,0,,,15
estalbo01,1936,1,WS1,AL,13,9,2,2,0,2,0,0,0,0,4,5,,0,0,,,13
estalbo01,1939,1,WS1,AL,82,280,51,77,18,6,8,41,2,3,40,27,,1,3,,8,82
estraos01,1929,1,SLA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ettenni01,1938,1,PHA,AL,22,81,6,21,6,2,0,11,1,0,9,7,,0,0,,,22
ettenni01,1939,1,PHA,AL,43,155,20,39,11,2,3,29,0,0,16,11,,0,3,,4,43
eubanue01,1922,1,CHN,NL,2,1,1,1,1,0,0,0,0,0,0,0,,0,0,,,2
evansal01,1939,1,WS1,AL,7,21,2,7,0,0,0,1,0,0,5,2,,0,0,,0,7
evansar01,1932,1,CHA,AL,7,5,0,0,0,0,0,0,0,0,2,3,,0,0,,,7
evansjo01,1920,1,CLE,AL,56,172,32,60,9,9,0,23,6,2,15,3,,1,1,,,56
evansjo01,1921,1,CLE,AL,57,153,36,51,11,0,0,21,4,1,19,5,,1,1,,,57
evansjo01,1922,1,CLE,AL,75,145,35,39,6,2,0,22,11,2,8,4,,0,11,,,75
evansjo01,1923,1,WS1,AL,106,372,42,98,15,3,0,38,6,4,27,18,,0,21,,,106
evansjo01,1924,1,SLA,AL,77,209,30,53,3,3,0,19,4,4,24,12,,0,10,,,77
evansjo01,1925,1,SLA,AL,55,159,27,50,12,0,0,20,6,2,16,6,,0,8,,,55
evansre01,1936,1,CHA,AL,18,15,1,2,0,0,0,1,0,0,0,3,,0,0,,,18
evansre01,1939,1,BRO,NL,24,13,2,4,0,0,0,1,0,,1,4,,0,2,,0,24
eversjo01,1922,1,CHA,AL,1,3,0,0,0,0,0,1,0,0,2,0,,0,0,,,1
eversjo01,1929,1,BSN,NL,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,,1
ewingre01,1921,1,SLN,NL,3,1,0,0,0,0,0,0,0,0,0,1,,0,0,,,3
ezzelho01,1923,1,SLA,AL,88,279,31,68,6,0,0,14,4,3,15,20,,2,12,,,88
ezzelho01,1924,1,BOS,AL,90,277,35,75,8,4,0,32,12,5,14,21,,2,8,,,90
ezzelho01,1925,1,BOS,AL,58,186,40,53,6,4,0,15,9,7,19,18,,0,10,,,58
faberre01,1920,1,CHA,AL,40,104,10,11,1,0,0,1,1,0,19,39,,0,6,,,40
faberre01,1921,1,CHA,AL,43,108,8,16,0,0,0,4,1,0,17,35,,1,8,,,43
faberre01,1922,1,CHA,AL,43,125,8,25,2,0,0,5,0,0,7,42,,1,10,,,43
faberre01,1923,1,CHA,AL,33,69,7,15,3,0,1,5,1,0,10,28,,0,8,,,33
faberre01,1924,1,CHA,AL,21,54,6,8,0,0,0,1,0,0,7,15,,0,2,,,21
faberre01,1925,1,CHA,AL,34,77,3,8,1,0,0,4,0,0,10,24,,2,6,,,34
faberre01,1926,1,CHA,AL,27,60,7,9,2,0,0,10,0,0,8,21,,0,6,,,27
faberre01,1927,1,CHA,AL,18,37,2,10,3,0,0,4,0,0,2,8,,0,5,,,18
faberre01,1928,1,CHA,AL,27,70,3,8,2,0,1,10,0,0,4,31,,0,4,,,27
faberre01,1929,1,CHA,AL,31,78,8,10,2,0,1,5,0,0,8,24,,0,4,,,31
faberre01,1930,1,CHA,AL,29,49,4,2,0,0,0,2,0,0,9,21,,0,5,,,29
faberre01,1931,1,CHA,AL,44,53,4,4,1,0,0,3,0,0,6,26,,1,4,,,44
faberre01,1932,1,CHA,AL,42,18,0,4,1,0,0,1,0,0,8,7,,0,4,,,42
faberre01,1933,1,CHA,AL,36,18,0,0,0,0,0,0,0,0,0,6,,0,1,,,36
faethto01,1920,1,CLE,AL,13,5,1,0,0,0,0,0,0,0,1,1,,0,0,,,13
falkbi01,1920,1,CHA,AL,7,17,1,5,1,1,0,2,0,0,0,5,,0,2,,,7
falkbi01,1921,1,CHA,AL,152,585,62,167,31,11,5,82,4,4,37,69,,2,24,,,152
falkbi01,1922,1,CHA,AL,131,483,58,144,27,1,12,79,2,6,27,55,,0,24,,,131
falkbi01,1923,1,CHA,AL,87,274,44,84,18,6,5,38,5,5,25,12,,1,16,,,87
falkbi01,1924,1,CHA,AL,138,526,77,185,37,8,6,99,6,6,47,21,,1,20,,,138
falkbi01,1925,1,CHA,AL,154,602,80,181,35,9,4,99,4,5,51,25,,2,22,,,154
falkbi01,1926,1,CHA,AL,155,566,86,195,43,4,8,108,9,10,66,22,,2,23,,,155
falkbi01,1927,1,CHA,AL,145,535,76,175,35,6,9,83,5,7,52,19,,4,22,,,145
falkbi01,1928,1,CHA,AL,98,286,42,83,18,4,1,37,5,1,25,16,,0,10,,,98
falkbi01,1929,1,CLE,AL,125,426,65,133,30,7,13,93,4,4,42,14,,0,20,,,125
falkbi01,1930,1,CLE,AL,82,191,34,62,12,1,4,36,2,0,23,8,,0,4,,,82
falkbi01,1931,1,CLE,AL,79,161,30,49,13,1,2,28,1,1,17,13,,0,1,,,79
falkch01,1925,1,SLA,AL,17,8,3,5,0,0,0,0,1,0,2,0,,0,0,,,17
falkch01,1926,1,SLA,AL,19,31,1,6,1,0,0,2,0,0,0,4,,0,0,,,19
falkch01,1927,1,SLA,AL,9,5,0,1,0,0,0,1,0,0,0,1,,0,0,,,9
falleed01,1931,1,PHI,NL,24,5,0,1,0,0,0,0,0,,1,4,,0,0,,,24
falleed01,1933,1,BSN,NL,11,8,2,3,1,0,0,3,0,,0,2,,0,1,,0,11
falloge01,1937,1,BRO,NL,4,8,0,2,1,0,0,0,0,,1,0,,0,0,,2,4
farredo01,1925,1,NY1,NL,27,56,6,12,1,0,0,4,0,1,4,6,,0,2,,,27
farredo01,1926,1,NY1,NL,67,171,19,49,10,1,2,23,4,,12,17,,2,5,,,67
farredo01,1927,1,NY1,NL,42,142,13,55,10,1,3,34,0,,12,11,,2,3,,,42
farredo01,1927,2,BSN,NL,110,424,44,124,13,2,1,58,4,,14,21,,0,19,,,110
farredo01,1928,1,BSN,NL,134,483,36,104,14,2,3,43,3,,26,26,,5,19,,,134
farredo01,1929,1,BSN,NL,5,8,0,1,0,0,0,2,0,,0,1,,0,0,,,5
farredo01,1929,2,NY1,NL,63,178,18,38,6,0,0,16,2,,9,17,,0,5,,,63
farredo01,1930,1,SLN,NL,23,61,3,13,1,1,0,6,1,,4,2,,0,1,,,23
farredo01,1930,2,CHN,NL,46,113,21,33,6,0,1,16,0,,9,5,,0,3,,,46
farredo01,1932,1,NYA,AL,26,63,4,11,1,1,0,4,0,0,2,8,,1,1,,,26
farredo01,1933,1,NYA,AL,44,93,16,25,0,0,0,6,0,0,16,6,,0,3,,,44
farredo01,1935,1,BOS,AL,4,7,1,2,1,0,0,1,0,0,1,0,,0,0,,,4
faulkji01,1927,1,NY1,NL,3,2,0,1,0,0,0,1,0,,1,1,,0,0,,,3
faulkji01,1928,1,NY1,NL,38,39,4,9,1,0,0,1,0,,2,8,,0,2,,,38
faulkji01,1930,1,BRO,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fehridu01,1934,1,CHA,AL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,,1
feinbed01,1938,1,PHI,NL,10,20,0,3,0,0,0,0,0,,0,1,,0,0,,0,10
feinbed01,1939,1,PHI,NL,6,18,2,4,1,0,0,0,0,,2,0,,0,2,,0,6
felixgu01,1923,1,BSN,NL,139,506,64,138,17,2,6,44,8,13,51,65,,7,9,,,139
felixgu01,1924,1,BSN,NL,59,204,25,43,7,1,1,10,0,3,18,16,,0,3,,,59
felixgu01,1925,1,BSN,NL,121,459,60,141,25,7,2,66,5,5,30,34,,5,13,,,121
felixgu01,1926,1,BRO,NL,134,432,64,121,21,7,3,53,9,,51,32,,3,10,,,134
felixgu01,1927,1,BRO,NL,130,445,43,118,21,8,0,57,6,,39,47,,2,12,,,130
fellebo01,1936,1,CLE,AL,14,22,2,3,0,0,0,0,0,0,0,10,,0,1,,,14
fellebo01,1937,1,CLE,AL,26,53,1,9,1,1,0,9,0,0,3,17,,0,0,,,26
fellebo01,1938,1,CLE,AL,39,94,6,17,3,1,0,13,0,1,11,32,,0,9,,,39
fellebo01,1939,1,CLE,AL,39,99,14,21,5,1,0,7,0,0,14,35,,1,6,,3,39
felscha01,1920,1,CHA,AL,142,556,88,188,40,15,14,115,8,13,37,25,,4,16,,,142
fenneho01,1921,1,CHA,AL,2,2,0,0,0,0,0,0,0,0,0,1,,0,0,,,2
fergual01,1921,1,NYA,AL,17,19,1,4,0,0,0,2,0,0,0,5,,0,0,,,17
fergual01,1922,1,BOS,AL,39,65,1,6,0,0,0,6,0,0,2,22,,0,6,,,39
fergual01,1923,1,BOS,AL,34,62,0,6,1,0,0,2,0,1,2,24,,1,6,,,34
fergual01,1924,1,BOS,AL,41,86,2,12,2,0,0,5,0,0,2,32,,0,8,,,41
fergual01,1925,1,BOS,AL,5,4,1,0,0,0,0,0,0,0,1,2,,0,0,,,5
fergual01,1925,2,NYA,AL,21,15,0,2,1,0,0,1,0,0,0,4,,0,2,,,21
fergual01,1925,3,WS1,AL,7,20,2,1,0,0,0,0,0,0,1,10,,0,4,,,7
fergual01,1926,1,WS1,AL,19,11,1,2,0,0,0,3,0,0,0,3,,0,1,,,19
fergual01,1927,1,PHI,NL,31,70,4,7,0,0,0,2,0,,5,34,,0,10,,,31
fergual01,1928,1,PHI,NL,34,39,1,1,0,0,0,1,0,,2,11,,0,2,,,34
fergual01,1929,1,PHI,NL,5,4,0,0,0,0,0,0,0,,0,2,,0,0,,,5
fergual01,1929,2,BRO,NL,3,1,0,1,0,0,0,0,0,,0,0,,0,0,,,3
ferrabi01,1935,1,PHA,AL,3,1,0,0,0,0,0,0,0,0,1,1,,0,0,,,3
ferreri01,1929,1,SLA,AL,64,144,21,33,6,1,0,20,1,2,32,10,,1,4,,,64
ferreri01,1930,1,SLA,AL,101,314,43,84,18,4,1,41,1,4,46,10,,1,11,,,101
ferreri01,1931,1,SLA,AL,117,386,47,118,30,4,3,57,2,3,56,12,,0,3,,,117
ferreri01,1932,1,SLA,AL,126,438,67,138,30,5,2,65,5,5,66,18,,1,9,,,126
ferreri01,1933,1,SLA,AL,22,72,8,18,2,0,1,5,2,0,12,4,,0,1,,,22
ferreri01,1933,2,BOS,AL,118,421,50,125,19,4,3,72,2,2,58,19,,2,14,,,118
ferreri01,1934,1,BOS,AL,132,437,50,130,29,4,1,48,0,0,66,20,,0,4,,,132
ferreri01,1935,1,BOS,AL,133,458,54,138,34,4,3,61,5,8,65,15,,0,13,,,133
ferreri01,1936,1,BOS,AL,121,410,59,128,27,5,8,55,0,1,65,17,,0,5,,,121
ferreri01,1937,1,BOS,AL,18,65,8,20,2,0,1,4,0,0,15,4,,0,0,,,18
ferreri01,1937,2,WS1,AL,86,279,31,64,6,0,1,32,1,1,50,18,,1,2,,,86
ferreri01,1938,1,WS1,AL,135,411,55,120,24,5,1,58,1,0,75,17,,0,9,,,135
ferreri01,1939,1,WS1,AL,87,274,32,77,13,1,0,31,1,1,41,12,,1,7,,4,87
ferrewe01,1927,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ferrewe01,1928,1,CLE,AL,2,4,0,1,0,1,0,0,0,0,0,0,,0,0,,,2
ferrewe01,1929,1,CLE,AL,47,93,12,22,5,3,1,12,1,0,6,28,,0,3,,,47
ferrewe01,1930,1,CLE,AL,53,118,19,35,8,3,0,14,0,0,12,15,,0,3,,,53
ferrewe01,1931,1,CLE,AL,48,116,24,37,6,1,9,30,0,0,10,21,,0,2,,,48
ferrewe01,1932,1,CLE,AL,55,128,14,31,5,2,2,18,0,0,6,21,,0,6,,,55
ferrewe01,1933,1,CLE,AL,61,140,26,38,7,0,7,26,0,0,20,22,,0,1,,,61
ferrewe01,1934,1,BOS,AL,34,78,12,22,4,0,4,17,1,0,7,15,,0,3,,,34
ferrewe01,1935,1,BOS,AL,75,150,25,52,5,1,7,32,0,0,21,16,,0,8,,,75
ferrewe01,1936,1,BOS,AL,61,135,20,36,6,1,5,24,0,0,14,10,,0,5,,,61
ferrewe01,1937,1,BOS,AL,18,33,7,12,2,0,1,9,0,0,7,3,,0,1,,,18
ferrewe01,1937,2,WS1,AL,53,106,7,27,5,0,0,16,0,0,9,18,,0,2,,,53
ferrewe01,1938,1,WS1,AL,26,49,6,11,2,0,1,6,0,0,15,7,,0,6,,,26
ferrewe01,1938,2,NYA,AL,5,12,1,2,1,0,0,1,0,0,1,4,,0,0,,,5
ferrewe01,1939,1,NYA,AL,3,8,0,1,1,0,0,1,0,0,0,2,,0,0,,0,3
fettelo01,1937,1,BSN,NL,36,92,6,22,1,0,0,11,0,,4,11,,0,7,,6,36
fettelo01,1938,1,BSN,NL,33,85,4,16,2,1,0,4,0,,0,9,,0,2,,2,33
fettelo01,1939,1,BSN,NL,27,49,0,3,0,1,0,0,0,,0,9,,0,4,,2,27
fewstch01,1920,1,NYA,AL,21,21,8,6,1,0,0,1,0,1,7,2,,0,1,,,21
fewstch01,1921,1,NYA,AL,66,207,44,58,19,0,1,19,4,4,28,43,,6,7,,,66
fewstch01,1922,1,NYA,AL,44,132,20,32,4,1,1,9,2,4,16,23,,0,11,,,44
fewstch01,1922,2,BOS,AL,23,83,8,24,4,1,0,9,8,3,6,10,,1,3,,,23
fewstch01,1923,1,BOS,AL,90,284,32,67,10,1,0,15,7,14,39,35,,3,5,,,90
fewstch01,1924,1,CLE,AL,101,322,36,86,12,2,0,36,12,12,24,36,,3,8,,,101
fewstch01,1925,1,CLE,AL,93,294,39,73,16,1,1,38,6,9,36,25,,0,13,,,93
fewstch01,1926,1,BRO,NL,105,337,53,82,16,3,2,24,9,,45,49,,5,9,,,105
fewstch01,1927,1,BRO,NL,4,1,1,0,0,0,0,0,0,,0,0,,0,0,,,4
fiebecl01,1932,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
fillema01,1934,1,WS1,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fillida01,1920,1,BSN,NL,38,92,1,16,1,0,0,6,0,0,6,13,,1,1,,,38
fillida01,1921,1,BSN,NL,45,85,12,21,0,0,2,8,0,1,9,8,,0,1,,,45
fillida01,1922,1,BSN,NL,25,38,0,6,0,0,0,1,0,0,1,3,,0,1,,,25
fillida01,1923,1,BSN,NL,36,31,1,7,1,0,0,5,0,0,2,8,,1,1,,,36
fillida01,1925,1,PHI,NL,5,3,2,0,0,0,0,0,0,0,2,0,,0,0,,,5
finkhe01,1935,1,PHA,AL,5,5,0,1,0,0,0,0,0,0,0,1,,0,0,,,5
finkhe01,1936,1,PHA,AL,34,64,1,8,1,0,0,4,0,0,2,16,,1,0,,,34
finkhe01,1937,1,PHA,AL,28,24,0,5,0,0,0,1,0,0,0,8,,0,0,,,28
finneha02,1931,1,PIT,NL,10,26,2,8,1,0,0,2,1,,0,1,,1,0,,,10
finneha02,1932,1,PIT,NL,31,33,14,7,3,0,0,4,0,,3,4,,1,1,,,31
finneha02,1933,1,PIT,NL,56,133,17,31,4,1,1,18,0,,3,19,,0,5,,5,56
finneha02,1934,1,PIT,NL,5,0,3,0,0,0,0,0,0,,0,0,,1,0,,0,5
finneha02,1936,1,PIT,NL,21,35,3,0,0,0,0,3,0,,0,8,,0,0,,0,21
finnelo01,1931,1,PHA,AL,9,24,7,9,0,1,0,3,0,0,6,1,,1,1,,,9
finnelo01,1933,1,PHA,AL,74,240,26,64,12,2,3,32,1,3,13,17,,1,3,,,74
finnelo01,1934,1,PHA,AL,92,272,32,76,11,4,1,28,4,3,14,17,,0,7,,,92
finnelo01,1935,1,PHA,AL,109,410,45,112,11,6,0,31,7,2,18,18,,2,4,,,109
finnelo01,1936,1,PHA,AL,151,653,100,197,26,10,1,41,7,9,47,22,,3,0,,,151
finnelo01,1937,1,PHA,AL,92,379,53,95,14,9,1,20,2,5,20,16,,0,5,,,92
finnelo01,1938,1,PHA,AL,122,454,61,125,21,12,10,48,5,8,39,25,,0,9,,,122
finnelo01,1939,1,PHA,AL,9,22,1,3,0,0,0,1,0,0,2,0,,0,0,,0,9
finnelo01,1939,2,BOS,AL,95,249,43,81,18,3,1,46,2,5,24,11,,0,5,,4,95
finnne01,1930,1,BRO,NL,87,273,42,76,13,0,3,30,3,,26,18,,4,10,,,87
finnne01,1931,1,BRO,NL,118,413,46,113,22,2,0,45,2,,21,42,,3,13,,,118
finnne01,1932,1,BRO,NL,65,189,22,45,5,2,0,14,2,,11,15,,1,1,,,65
finnne01,1933,1,PHI,NL,51,169,15,40,4,1,0,13,2,,10,14,,2,6,,4,51
fischca01,1930,1,WS1,AL,8,9,0,0,0,0,0,0,0,0,2,0,,0,0,,,8
fischca01,1931,1,WS1,AL,46,66,2,8,2,0,0,5,0,0,0,15,,0,5,,,46
fischca01,1932,1,WS1,AL,12,15,1,3,1,0,0,0,0,0,2,6,,0,2,,,12
fischca01,1932,2,SLA,AL,24,34,3,9,1,0,0,0,0,0,1,9,,0,3,,,24
fischca01,1933,1,DET,AL,35,62,1,9,0,0,0,0,0,0,2,12,,0,4,,,35
fischca01,1934,1,DET,AL,20,31,1,2,0,0,0,3,0,0,1,6,,0,5,,,20
fischca01,1935,1,DET,AL,3,2,0,0,0,0,0,0,0,0,0,1,,0,0,,,3
fischca01,1935,2,CHA,AL,24,21,3,4,0,0,0,1,0,0,2,5,,0,2,,,24
fischca01,1937,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
fischca01,1937,2,WS1,AL,17,22,2,3,1,0,0,1,0,0,2,6,,0,2,,,17
fishecl01,1920,1,WS1,AL,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,2
fishera01,1920,1,CIN,NL,33,70,5,17,1,0,0,3,1,0,1,9,,1,3,,,33
fishesh01,1923,1,WS1,AL,13,23,4,6,2,0,0,2,0,0,4,3,,0,0,,,13
fishesh01,1924,1,WS1,AL,15,41,7,9,1,0,0,6,2,0,6,6,,0,0,,,15
fishesh01,1930,1,SLN,NL,92,254,49,95,18,6,8,61,4,,25,21,,1,6,,,92
fishesh01,1932,1,SLA,AL,18,22,2,4,0,0,0,2,0,0,2,5,,0,0,,,18
fitzbch01,1928,1,BSN,NL,7,7,0,2,0,0,0,0,0,,0,3,,0,0,,,7
fitzgho01,1922,1,CHN,NL,10,24,3,8,1,0,0,4,1,0,3,2,,0,1,,,10
fitzgho01,1924,1,CHN,NL,7,19,1,3,0,0,0,2,0,0,0,2,,0,0,,,7
fitzgho01,1926,1,BOS,AL,31,97,11,25,2,0,0,8,1,4,5,7,,0,1,,,31
fitzgra01,1931,1,CIN,NL,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,,1
fitzkpa01,1924,1,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,,1
fitzsfr01,1925,1,NY1,NL,10,29,3,9,1,0,0,4,0,0,0,4,,1,1,,,10
fitzsfr01,1926,1,NY1,NL,37,86,3,11,2,0,0,3,0,,0,19,,0,1,,,37
fitzsfr01,1927,1,NY1,NL,42,87,6,18,2,1,0,8,0,,1,9,,0,8,,,42
fitzsfr01,1928,1,NY1,NL,40,94,7,18,4,1,0,9,0,,3,12,,1,5,,,40
fitzsfr01,1929,1,NY1,NL,37,82,5,15,4,0,0,9,0,,1,11,,0,2,,,37
fitzsfr01,1930,1,NY1,NL,41,83,15,22,3,1,2,13,0,,4,11,,0,5,,,41
fitzsfr01,1931,1,NY1,NL,35,92,16,21,3,1,4,18,0,,7,18,,2,3,,,35
fitzsfr01,1932,1,NY1,NL,35,86,10,19,3,1,2,10,0,,0,12,,1,6,,,35
fitzsfr01,1933,1,NY1,NL,36,95,3,19,3,1,2,6,0,,1,14,,0,3,,3,36
fitzsfr01,1934,1,NY1,NL,38,95,12,22,2,1,2,8,0,,3,12,,2,2,,6,38
fitzsfr01,1935,1,NY1,NL,18,31,2,8,1,0,0,2,0,,1,1,,0,2,,0,18
fitzsfr01,1936,1,NY1,NL,28,47,4,7,1,0,0,0,0,,0,8,,1,5,,1,28
fitzsfr01,1937,1,NY1,NL,6,10,2,3,1,0,1,1,0,,0,2,,0,1,,0,6
fitzsfr01,1937,2,BRO,NL,13,30,2,5,0,0,0,1,0,,1,7,,1,1,,1,13
fitzsfr01,1938,1,BRO,NL,27,70,8,12,2,0,0,4,0,,4,14,,0,4,,1,27
fitzsfr01,1939,1,BRO,NL,27,47,7,11,1,0,1,5,0,,4,10,,2,3,,1,27
flackma01,1920,1,CHN,NL,135,520,85,157,30,6,4,49,13,19,52,15,,7,13,,,135
flackma01,1921,1,CHN,NL,133,572,80,172,31,4,6,37,17,11,32,15,,4,7,,,133
flackma01,1922,1,CHN,NL,17,54,7,12,1,0,0,6,2,1,2,4,,0,1,,,17
flackma01,1922,2,SLN,NL,66,267,46,78,12,1,2,21,3,5,31,11,,1,3,,,66
flackma01,1923,1,SLN,NL,128,505,82,147,16,9,3,28,7,8,41,16,,3,13,,,128
flackma01,1924,1,SLN,NL,67,209,31,55,11,3,2,21,3,5,21,5,,0,4,,,67
flackma01,1925,1,SLN,NL,79,241,23,60,7,8,0,28,5,3,21,9,,0,4,,,79
flagsir01,1920,1,DET,AL,110,311,40,73,13,5,3,35,3,4,37,27,,1,10,,,110
flagsir01,1921,1,DET,AL,85,259,40,79,16,2,0,31,8,4,21,21,,6,11,,,85
flagsir01,1922,1,DET,AL,44,91,21,28,5,3,3,8,0,1,14,16,,2,3,,,44
flagsir01,1923,1,DET,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,1
flagsir01,1923,2,BOS,AL,109,382,55,119,23,4,8,53,7,10,37,26,,5,10,,,109
flagsir01,1924,1,BOS,AL,149,560,106,172,35,7,5,43,10,13,77,41,,11,13,,,149
flagsir01,1925,1,BOS,AL,148,572,84,160,38,2,6,61,5,6,63,30,,5,14,,,148
flagsir01,1926,1,BOS,AL,98,415,65,124,31,7,3,31,4,6,36,22,,6,6,,,98
flagsir01,1927,1,BOS,AL,131,466,63,133,26,8,4,69,12,2,57,25,,9,23,,,131
flagsir01,1928,1,BOS,AL,140,510,84,148,41,4,1,39,12,9,60,23,,1,16,,,140
flagsir01,1929,1,BOS,AL,14,36,9,11,2,0,0,3,1,3,5,1,,0,1,,,14
flagsir01,1929,2,WS1,AL,18,39,5,7,1,0,0,9,1,0,4,5,,0,5,,,18
flagsir01,1929,3,PIT,NL,26,50,8,14,2,1,0,6,1,,4,2,,0,1,,,26
flagsir01,1930,1,PIT,NL,44,156,21,39,7,4,2,21,1,,17,9,,0,6,,,44
flaskro01,1927,1,CHA,AL,26,95,12,21,5,0,0,6,0,0,3,8,,2,3,,,26
flemile01,1939,1,DET,AL,8,16,0,0,0,0,0,1,0,0,0,4,,0,0,,1,8
fletcar01,1920,1,NY1,NL,41,171,21,44,7,2,0,24,3,2,1,15,,5,6,,,41
fletcar01,1920,2,PHI,NL,102,379,36,112,25,7,4,38,4,6,15,28,,4,13,,,102
fletcar01,1922,1,PHI,NL,110,396,46,111,20,5,7,53,3,2,21,14,,5,9,,,110
fletcel01,1934,1,BSN,NL,8,4,4,2,0,0,0,0,1,,0,2,,0,0,,0,8
fletcel01,1935,1,BSN,NL,39,148,12,35,7,1,1,9,1,,7,13,,0,2,,3,39
fletcel01,1937,1,BSN,NL,148,539,56,133,22,4,1,38,3,,56,64,,3,7,,14,148
fletcel01,1938,1,BSN,NL,147,529,71,144,24,7,6,48,5,,60,40,,4,3,,13,147
fletcel01,1939,1,BSN,NL,35,106,14,26,2,0,0,6,1,,19,5,,1,0,,1,35
fletcel01,1939,2,PIT,NL,102,370,49,112,23,4,12,71,3,,48,28,,2,9,,11,102
flohrmo01,1934,1,PHA,AL,15,12,1,4,0,0,0,0,0,0,0,3,,0,0,,,15
florepa01,1926,1,NY1,NL,76,188,19,43,4,3,2,14,2,,23,12,,3,2,,,76
floweja01,1923,1,SLN,NL,13,32,0,3,1,0,0,2,1,2,2,7,,0,1,,,13
floweja01,1926,1,SLN,NL,40,74,13,20,1,0,3,9,1,,5,9,,1,1,,,40
floweja01,1927,1,BRO,NL,67,231,26,54,5,5,2,20,3,,21,25,,1,6,,,67
floweja01,1928,1,BRO,NL,103,339,51,93,11,6,2,44,10,,47,30,,2,18,,,103
floweja01,1929,1,BRO,NL,46,130,16,26,6,0,1,16,9,,22,6,,0,7,,,46
floweja01,1930,1,BRO,NL,89,253,37,81,18,3,2,50,5,,21,18,,0,12,,,89
floweja01,1931,1,BRO,NL,22,31,3,7,0,0,0,1,1,,7,4,,0,0,,,22
floweja01,1931,2,SLN,NL,45,137,19,34,11,1,2,19,7,,9,6,,0,1,,,45
floweja01,1932,1,SLN,NL,67,247,35,63,11,1,2,18,7,,31,18,,1,2,,,67
floweja01,1933,1,BRO,NL,78,210,28,49,11,2,2,22,13,,24,15,,0,9,,5,78
floweja01,1934,1,CIN,NL,13,9,1,3,0,0,0,0,1,,1,1,,1,0,,0,13
